fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
2016-03-28,1262176,N,ES,V,27,2014-06-06,0,21,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,100876.59,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1245562,N,ES,H,40,2014-02-26,0,26,1,NaN,1,A,S,S,NaN,RED,N,1,46,VALENCIA,1,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-28,1284535,N,ES,H,21,2014-07-30,0,20,1,NaN,1,A,S,N,NaN,KHE,N,1,8,BARCELONA,1,83138.04,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1390705,N,ES,H,42,2015-04-06,0,12,1,NaN,1,A,S,N,NaN,KHK,N,1,28,MADRID,1,178249.38,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1387483,N,ES,H,72,2015-03-12,0,12,1,NaN,1,A,S,N,NaN,KHO,N,1,28,MADRID,1,174524.97,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1325730,N,ES,H,21,2014-10-06,0,17,1,NaN,1,A,S,N,NaN,KHE,N,1,31,NAVARRA,1,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1325154,N,ES,V,21,2014-10-06,0,17,1,NaN,1,I,S,N,NaN,KHE,N,1,17,GIRONA,0,153216.09,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1326309,N,ES,H,21,2014-10-07,0,17,1,NaN,1,A,S,N,NaN,KHE,N,1,33,ASTURIAS,1,134164.02,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1338768,N,ES,V,21,2014-10-22,0,17,1,NaN,1,I,S,N,NaN,KHE,N,1,14,CORDOBA,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1341571,N,ES,V,33,2014-10-24,0,17,1,NaN,1,I,S,N,NaN,KHE,N,1,41,SEVILLA,0,146746.62,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,161294,N,ES,H,61,2000-02-17,0,101,1,NaN,1,A,S,N,NaN,NaN,N,1,28,MADRID,0,84478.56,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,176089,N,ES,V,61,2000-05-16,0,190,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,373320.75,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,141326,N,ES,V,70,1999-08-31,0,199,1,NaN,1,I,S,N,NaN,KAT,N,1,28,MADRID,0,90781.23,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,231028,N,ES,V,49,2001-05-14,0,178,1,NaN,1,I,S,N,NaN,KES,N,1,8,BARCELONA,0,65245.56,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,193370,N,ES,V,46,2000-09-20,0,185,1,NaN,1,A,S,N,NaN,KAT,N,1,43,TARRAGONA,1,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-28,47433,N,ES,V,56,1996-10-18,0,233,1,NaN,1,A,S,N,NaN,KAT,N,1,4,ALMERIA,1,107034.24,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,43064,N,ES,V,47,1996-07-11,0,236,1,NaN,1,A,S,N,NaN,KAT,N,1,8,BARCELONA,1,225712.59,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
2016-03-28,34280,N,ES,V,79,1996-03-13,0,240,1,NaN,1,I,S,N,NaN,KAT,N,1,2,ALBACETE,0,68758.95,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,31402,N,ES,H,46,1996-01-17,0,185,1,NaN,1,A,S,N,NaN,KAT,N,1,17,GIRONA,1,171990.72,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,35798,N,ES,V,66,1996-04-01,0,240,1,NaN,1,I,S,N,NaN,KAT,N,1,8,BARCELONA,0,395010.03,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,107586,N,ES,H,43,1998-10-09,0,209,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,374156.43,02 - PARTICULARES,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2016-03-28,120086,N,ES,V,43,1999-01-26,0,206,1,NaN,1,A,S,N,NaN,KAT,N,1,8,BARCELONA,1,54492.87,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-03-28,78272,N,ES,H,80,2002-04-15,0,167,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,71457.57,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,407998,N,ES,V,40,2003-02-20,0,157,1,NaN,1,I,S,N,NaN,KEY,N,1,15,"CORU?A, A",0,100739.73,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,422058,N,ES,H,26,2003-06-05,0,11,1,NaN,1,A,S,N,NaN,KHK,N,1,26,"RIOJA, LA",1,125403.57,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2016-03-28,377376,N,ES,V,66,2002-08-05,0,40,1,NaN,1,A,S,N,NaN,KAZ,N,1,46,VALENCIA,1,42637.17,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,460587,N,ES,V,47,2004-02-21,0,145,1,NaN,1,A,S,N,NaN,KAA,N,1,8,BARCELONA,1,90008.52,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,440251,N,ES,V,43,2003-10-16,0,149,1,NaN,1,A,S,N,NaN,KFC,N,1,33,ASTURIAS,1,NaN,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,281035,N,ES,H,82,2001-10-10,0,173,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,324051.78,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,280873,N,ES,H,70,2001-10-09,0,143,1,NaN,1,A,S,N,NaN,KCC,N,1,28,MADRID,0,412674.36,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,249063,N,ES,H,55,2001-05-28,0,178,1,NaN,1,A,S,N,NaN,KAT,N,1,8,BARCELONA,1,125945.19,01 - TOP,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2016-03-28,269142,N,ES,H,46,2001-08-23,0,175,1,NaN,1,I,S,S,NaN,KAT,N,1,28,MADRID,0,83299.56,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,350401,N,ES,H,45,2002-04-15,0,167,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,0,143133.84,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,346890,N,ES,V,48,2002-04-02,0,168,1,NaN,1,I,S,N,NaN,KAT,N,1,8,BARCELONA,0,NaN,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,345890,N,ES,H,54,2002-03-26,0,168,1,NaN,1,I,S,N,NaN,KFC,N,1,8,BARCELONA,0,617763.57,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,322869,N,ES,V,60,2002-01-28,0,170,1,NaN,1,I,S,N,NaN,KFC,N,1,16,CUENCA,0,138246.9,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,315792,N,ES,V,75,2002-01-15,0,170,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,1,38838,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,335854,N,ES,H,65,2002-02-27,0,169,1,NaN,1,A,S,N,NaN,KFC,N,1,33,ASTURIAS,1,84315.69,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,819557,N,ES,V,47,2008-12-01,0,64,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,106908.36,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,796109,N,ES,V,35,2008-09-22,0,90,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,79176.33,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,729558,N,ES,V,37,2007-10-30,0,101,1,NaN,1,I,S,N,NaN,KFD,N,1,28,MADRID,0,46057.32,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,760477,N,ES,V,74,2008-04-14,0,95,1,NaN,1,I,S,N,NaN,KFA,N,1,46,VALENCIA,0,NaN,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,924370,N,ES,H,27,2011-07-30,0,56,1,NaN,1,A,S,N,NaN,KAT,N,1,47,VALLADOLID,0,143045.49,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,924301,N,ES,V,29,2011-07-30,0,56,1,NaN,1,I,S,N,NaN,KHE,N,1,8,BARCELONA,0,117272.49,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,946549,N,ES,H,25,2011-09-21,0,54,1,NaN,1,I,S,N,NaN,KHE,N,1,41,SEVILLA,0,60125.85,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,951698,N,ES,V,26,2011-09-30,0,54,1,NaN,1,I,S,N,NaN,KHE,N,1,15,"CORU?A, A",0,110065.05,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,886670,N,ES,V,30,2010-07-23,0,68,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,98919.24,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,865897,N,ES,V,69,2010-02-22,0,73,1,NaN,1,I,S,N,NaN,KGV,N,1,24,LEON,0,48321.87,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,909688,N,ES,V,37,2011-04-05,0,59,1,NaN,1,A,S,N,NaN,KAT,N,1,43,TARRAGONA,1,NaN,02 - PARTICULARES,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,918102,N,ES,V,26,2011-07-12,0,56,1,NaN,1,I,S,N,NaN,KHD,N,1,45,TOLEDO,0,75120.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,555091,N,ES,V,36,2005-09-08,0,126,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,144498.96,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,579422,N,ES,V,53,2010-12-22,0,63,1,NaN,1,A,S,N,NaN,KAT,N,1,41,SEVILLA,1,113842.14,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
2016-03-28,513179,N,ES,H,47,2005-01-24,0,134,1,NaN,1,A,S,N,NaN,KFC,N,1,37,SALAMANCA,1,205108.59,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-28,509465,N,ES,H,45,2005-04-21,0,134,1,NaN,1,I,S,N,NaN,KFC,N,1,8,BARCELONA,0,69925.05,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,499076,N,ES,V,75,2004-10-30,0,137,1,NaN,1,A,S,N,NaN,KFC,N,1,41,SEVILLA,1,106452.3,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,685547,N,ES,V,50,2007-04-10,0,107,1,NaN,1,A,S,N,NaN,KFC,N,1,8,BARCELONA,1,157872.99,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,689525,N,ES,V,35,2007-05-05,0,26,1,NaN,1,A,S,N,NaN,RED,N,1,18,GRANADA,1,29641.05,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-28,613802,N,ES,H,82,2006-05-17,0,118,1,NaN,1,A,S,N,NaN,KAG,N,1,28,MADRID,1,181998.87,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,625415,N,ES,V,71,2006-07-04,0,116,1,NaN,1,A,S,N,NaN,KFC,N,1,41,SEVILLA,1,112758.6,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,599637,N,ES,V,50,2006-02-28,0,121,1,NaN,1,I,S,S,NaN,KFC,N,1,28,MADRID,0,163273.5,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,633073,N,ES,V,55,2006-08-10,0,115,1,NaN,1,A,S,N,NaN,KFC,N,1,31,NAVARRA,1,NaN,02 - PARTICULARES,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1142881,N,ES,V,23,2013-07-19,0,32,1,NaN,1,I,S,N,NaN,KHE,N,1,29,MALAGA,0,85609.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1171120,N,ES,H,22,2013-08-29,0,31,1,NaN,1,I,S,N,NaN,KHE,N,1,8,BARCELONA,0,213048.54,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1175213,N,ES,V,22,2013-09-12,0,30,1,NaN,1,I,S,N,NaN,KHE,N,1,36,PONTEVEDRA,0,NaN,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1103991,N,ES,V,23,2012-11-21,0,40,1,NaN,1,I,S,N,NaN,KHE,N,1,45,TOLEDO,0,53550.06,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1116819,N,ES,V,23,2013-01-09,0,38,1,NaN,1,I,S,N,NaN,KHE,N,1,47,VALLADOLID,0,163233.75,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1117351,N,ES,V,24,2013-01-10,0,38,1,NaN,1,I,S,N,NaN,KHE,N,1,8,BARCELONA,0,131202.45,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1124868,N,ES,V,32,2013-03-18,0,36,1,NaN,1,A,S,N,NaN,KFC,N,1,15,"CORU?A, A",1,62850.78,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-03-28,1224245,N,ES,H,22,2013-11-22,0,28,1,NaN,1,I,S,N,NaN,KHE,N,1,18,GRANADA,0,120037.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1242271,N,ES,V,31,2014-02-06,0,26,1,NaN,1,A,S,N,NaN,RED,N,1,24,LEON,1,22062.96,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1225175,N,ES,H,24,2013-11-25,0,28,1,NaN,1,I,S,N,NaN,KHE,N,1,14,CORDOBA,0,76811.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1227246,N,ES,V,22,2013-11-29,0,28,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,0,259835.52,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1232999,N,ES,V,43,2013-12-19,0,27,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,175311.78,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016-03-28,1187042,N,ES,H,63,2013-10-01,0,29,1,NaN,1,I,S,N,NaN,KFC,N,1,14,CORDOBA,0,135564.42,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,990178,N,ES,H,24,2011-12-05,0,51,1,NaN,1,I,S,N,NaN,KHE,N,1,11,CADIZ,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,992137,N,ES,V,27,2011-12-09,0,51,1,NaN,1,I,S,N,NaN,KHE,N,1,41,SEVILLA,0,87746.31,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,961239,N,ES,H,27,2011-10-13,0,53,1,NaN,1,I,S,N,NaN,KHE,N,1,8,BARCELONA,0,95821.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1075758,N,ES,V,30,2012-10-05,0,41,1,NaN,1,A,S,N,NaN,KHE,N,1,12,CASTELLON,1,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1059233,N,ES,V,47,2012-09-12,0,42,1,NaN,1,I,S,N,NaN,KAT,N,1,9,BURGOS,0,61890.45,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,654095,N,ES,H,41,2006-11-05,0,113,1,NaN,1,I,S,N,NaN,KFC,N,1,41,SEVILLA,0,129188.07,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,658369,N,ES,V,41,2006-11-21,0,113,1,NaN,1,A,S,N,NaN,KAQ,N,1,28,MADRID,1,62505.54,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2016-04-28,666424,N,ES,H,43,2007-01-04,0,111,1,NaN,1,I,S,N,NaN,KFC,N,1,14,CORDOBA,0,89815.59,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,664988,N,ES,V,40,2006-12-27,0,112,1,NaN,1,A,S,N,NaN,KFC,N,1,8,BARCELONA,1,136361.58,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-04-28,621913,N,ES,V,30,2006-06-15,0,118,1,NaN,1,A,S,N,NaN,KAI,N,1,48,BIZKAIA,1,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-04-28,613831,N,ES,V,57,2006-05-17,0,119,1,NaN,1,A,S,N,NaN,KFC,N,1,1,ALAVA,1,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,630031,N,ES,H,90,2006-07-27,0,117,1,NaN,1,I,S,N,NaN,KFC,N,1,35,"PALMAS, LAS",0,51737.97,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,713545,N,ES,H,62,2007-08-23,0,104,1,NaN,1,I,S,N,NaN,KAT,N,1,6,BADAJOZ,0,128216.79,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,740098,N,ES,V,41,2008-01-03,0,76,1,NaN,1,I,S,N,NaN,KFP,N,1,41,SEVILLA,0,54787.23,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,726373,N,ES,H,41,2007-10-17,0,102,1,NaN,1,A,S,N,NaN,KFA,N,1,8,BARCELONA,1,155224.65,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-04-28,524005,N,ES,H,54,2005-03-19,0,96,1,NaN,1,I,S,N,NaN,KFH,N,1,3,ALICANTE,0,98466.09,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,529254,N,ES,H,13,2005-04-18,0,132,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,165306.57,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,491376,N,ES,H,61,2004-11-09,0,137,1,NaN,1,I,S,N,NaN,KAT,N,1,35,"PALMAS, LAS",0,117084.12,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,506170,N,ES,H,45,2004-12-11,0,136,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,66564.27,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-04-28,500622,N,ES,H,48,2004-11-09,0,137,1,NaN,1,I,S,N,NaN,KAB,N,1,50,ZARAGOZA,0,51089.46,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,590912,N,ES,V,66,2006-01-11,0,123,1,NaN,1,I,S,N,NaN,KFC,N,1,17,GIRONA,0,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,604355,N,ES,H,41,2006-03-23,0,63,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,151479.78,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016-04-28,1523556,N,ES,H,36,2016-01-13,1,3,1,NaN,1,I,S,N,NaN,KHM,N,1,48,BIZKAIA,1,NaN,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2016-04-28,889009,N,ES,V,47,2010-08-18,0,68,1,NaN,1,I,S,N,NaN,KAT,N,1,34,PALENCIA,0,80302.77,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,1547057,N,ES,H,70,2016-04-23,1,0,1,NaN,NaN,NaN,S,N,NaN,NaN,N,1,8,BARCELONA,1,NaN,NaN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,1486464,N,ES,H,40,2015-10-21,1,5,99,2016-04-12,1,A,S,N,NaN,KHN,N,1,8,BARCELONA,0,NaN,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,1491764,N,ES,V,48,2015-10-27,0,6,1,NaN,1,A,S,S,NaN,KHN,N,1,28,MADRID,1,NaN,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2016-04-28,1510186,N,ES,H,20,2015-11-26,1,5,1,NaN,1,I,S,N,NaN,KHO,N,1,28,MADRID,0,NaN,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,800736,N,ES,V,45,2008-10-06,0,90,1,NaN,1,I,S,S,NaN,KFA,N,1,30,MURCIA,0,115450.41,02 - PARTICULARES,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
